# OpenSignals Text File Format
# {"00:80:E1:26:9E:1A":{"sensor":["ECG"],"device name":"00:80:E1:26:9E:1A","column":["timestamp","ECG"],"sync interval":2,"time":"11:49:47","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9E:1A","channels":[0],"date":"2025-06-09","mode":0,"digital IO":[],"firmware version":256,"device":"cardiobanplux","position":0,"sampling rate":1000,"label":["ECG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1749449987989	-0.9870147	
1749449987990	-0.9799957	
1749449987991	-0.97229004	
1749449987992	-0.9661102	
1749449987993	-0.9611511	
1749449987994	-0.95458984	
1749449987995	-0.9435272	
1749449987996	-0.9298706	
1749449987997	-0.9211731	
1749449987998	-0.9209442	
1749449987999	-0.9248352	
1749449988000	-0.9226227	
1749449988001	-0.9095764	
1749449988002	-0.8908844	
1749449988003	-0.8783722	
1749449988004	-0.88119507	
1749449988005	-0.90049744	
1749449988006	-0.92681885	
1749449988007	-0.94581604	
1749449988008	-0.9466553	
1749449988009	-0.9309387	
1749449988010	-0.9138489	
1749449988011	-0.91064453	
1749449988012	-0.9246063	
1749449988013	-0.9440613	
1749449988014	-0.95436096	
1749449988015	-0.94810486	
1749449988016	-0.93055725	
1749449988017	-0.9132385	
1749449988018	-0.907135	
1749449988019	-0.9149933	
1749449988020	-0.9295654	
1749449988021	-0.93818665	
1749449988022	-0.9334564	
1749449988023	-0.92071533	
1749449988024	-0.91148376	
1749449988025	-0.91415405	
1749449988026	-0.9260559	
1749449988027	-0.93948364	
1749449988028	-0.94703674	
1749449988029	-0.94703674	
1749449988030	-0.9425354	
1749449988031	-0.9391022	
1749449988032	-0.94062805	
1749449988033	-0.94581604	
1749449988034	-0.94932556	
1749449988035	-0.9475708	
1749449988036	-0.9436798	
1749449988037	-0.94215393	
1749449988038	-0.9437561	
1749449988039	-0.94291687	
1749449988040	-0.9359741	
1749449988041	-0.92559814	
1749449988042	-0.9197235	
1749449988043	-0.9239197	
1749449988044	-0.9377289	
1749449988045	-0.95474243	
1749449988046	-0.9664154	
1749449988047	-0.96733093	
1749449988048	-0.9576416	
1749449988049	-0.9463501	
1749449988050	-0.94200134	
1749449988051	-0.94696045	
1749449988052	-0.9542084	
1749449988053	-0.9561157	
1749449988054	-0.95047	
1749449988055	-0.94055176	
1749449988056	-0.93070984	
1749449988057	-0.92407227	
1749449988058	-0.922699	
1749449988059	-0.92453	
1749449988060	-0.9249115	
1749449988061	-0.91911316	
1749449988062	-0.90934753	
1749449988063	-0.9023285	
1749449988064	-0.90415955	
1749449988065	-0.91415405	
1749449988066	-0.927124	
1749449988067	-0.9364319	
1749449988068	-0.9358978	
1749449988069	-0.923996	
1749449988070	-0.905838	
1749449988071	-0.89172363	
1749449988072	-0.88912964	
1749449988073	-0.8972168	
1749449988074	-0.90805054	
1749449988075	-0.91430664	
1749449988076	-0.9132385	
1749449988077	-0.90812683	
1749449988078	-0.90301514	
1749449988079	-0.9010315	
1749449988080	-0.9024811	
1749449988081	-0.90538025	
1749449988082	-0.90766907	
1749449988083	-0.90911865	
1749449988084	-0.9122467	
1749449988085	-0.9189606	
1749449988086	-0.9284973	
1749449988087	-0.9359741	
1749449988088	-0.938797	
1749449988089	-0.9376526	
1749449988090	-0.9364319	
1749449988091	-0.93704224	
1749449988092	-0.93948364	
1749449988093	-0.9428406	
1749449988094	-0.94566345	
1749449988095	-0.9462738	
1749449988096	-0.94429016	
1749449988097	-0.9422302	
1749449988098	-0.94169617	
1749449988099	-0.94184875	
1749449988100	-0.9384155	
1749449988101	-0.93170166	
1749449988102	-0.9262085	
1749449988103	-0.9275055	
1749449988104	-0.9360504	
1749449988105	-0.9474945	
1749449988106	-0.9567261	
1749449988107	-0.9605408	
1749449988108	-0.9585571	
1749449988109	-0.9536743	
1749449988110	-0.95199585	
1749449988111	-0.95687866	
1749449988112	-0.9661865	
1749449988113	-0.9718323	
1749449988114	-0.9701538	
1749449988115	-0.96435547	
1749449988116	-0.9616852	
1749449988117	-0.9653473	
1749449988118	-0.973053	
1749449988119	-0.9801483	
1749449988120	-0.9816742	
1749449988121	-0.97602844	
1749449988122	-0.9651947	
1749449988123	-0.95840454	
1749449988124	-0.962677	
1749449988125	-0.97702026	
1749449988126	-0.9893798	
1749449988127	-0.9885407	
1749449988128	-0.9738922	
1749449988129	-0.95474243	
1749449988130	-0.942688	
1749449988131	-0.94337463	
1749449988132	-0.9550476	
1749449988133	-0.96824646	
1749449988134	-0.9727478	
1749449988135	-0.963974	
1749449988136	-0.9500885	
