# OpenSignals Text File Format
# {"00:80:E1:26:9E:1A":{"sensor":["ECG"],"device name":"00:80:E1:26:9E:1A","column":["nSeq","ECG"],"sync interval":2,"time":"17:14:04","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9E:1A","channels":[0],"date":"2025-06-03","mode":0,"digital IO":[],"firmware version":256,"device":"cardiobanplux","position":0,"sampling rate":1000,"label":["ECG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1326	32587	
1327	32605	
1328	32636	
1329	32651	
1330	32626	
1331	32557	
1332	32461	
1333	32369	
1334	32307	
1335	32289	
1336	32317	
1337	32384	
1338	32483	
1339	32607	
1340	32745	
1341	32889	
1342	33032	
1343	33171	
1344	33306	
1345	33429	
1346	33526	
1347	33570	
1348	33539	
1349	33424	
1350	33246	
1351	33046	
1352	32872	
1353	32757	
1354	32712	
1355	32723	
1356	32770	
1357	32836	
1358	32919	
1359	33023	
1360	33149	
1361	33284	
1362	33405	
1363	33490	
1364	33527	
1365	33526	
1366	33505	
1367	33483	
1368	33465	
1369	33440	
1370	33398	
1371	33338	
1372	33283	
1373	33264	
1374	33309	
1375	33419	
1376	33569	
1377	33710	
1378	33802	
1379	33823	
1380	33784	
1381	33718	
1382	33664	
1383	33646	
1384	33669	
1385	33720	
1386	33779	
1387	33832	
1388	33872	
1389	33898	
1390	33913	
1391	33918	
1392	33917	
1393	33917	
1394	33930	
1395	33972	
1396	34054	
1397	34180	
1398	34337	
1399	34499	
1400	34633	
1401	34714	
1402	34730	
1403	34694	
1404	34637	
1405	34594	
1406	34593	
1407	34639	
1408	34719	
1409	34803	
1410	34868	
1411	34902	
1412	34912	
1413	34917	
1414	34935	
1415	34970	
1416	35014	
1417	35050	
1418	35072	
1419	35083	
1420	35103	
1421	35148	
1422	35222	
1423	35313	
1424	35400	
1425	35468	
1426	35521	
1427	35575	
1428	35643	
1429	35722	
1430	35789	
1431	35815	
1432	35785	
1433	35709	
1434	35610	
1435	35515	
1436	35436	
1437	35375	
1438	35335	
1439	35332	
1440	35397	
1441	35554	
1442	35807	
1443	36126	
1444	36454	
1445	36730	
1446	36915	
1447	37008	
1448	37040	
1449	37053	
